speed,super,age,gender,veg,exercise,muscle,stress
308.35053692099825,1,22.54173302292718,0,1,4.809179791215234,3.8337492934681205,3.850839336800682
258.2121956451018,1,42.7768156344584,0,0,1.4664500266601388,0.6505836926166841,8.255181020427873
327.54098268753796,0,29.81889414392104,0,1,9.589210780855396,8.452387938241122,3.4393383311432126
294.4469879164806,1,45.28078266844851,1,0,1.765993113641654,3.2415090260968107,4.109000471662702
279.87025737353497,0,14.534339757930592,1,1,6.944351267224446,6.146310628974533,9.89260888434391
285.64679111245897,0,49.94309953699443,1,0,1.4485359854842927,1.002868331672515,2.453561203008481
317.06787045883465,0,33.94292723367954,1,0,8.801245355532865,5.470605449951128,3.6621820180832607
309.38447390091085,0,53.95604562611694,0,1,5.309447483017946,1.668680645287569,0.11497075921166999
307.1889098667908,1,19.601776390352715,1,1,2.1344041082387397,8.743438632618044,5.749090252563798
298.54340371767586,1,63.59887965893761,0,1,9.716417160075611,7.365857214900293,8.308190910435869
290.4526352315291,0,18.023729115811346,1,1,6.001879173659943,8.292767598469753,8.637691923365786
313.723066848626,1,44.43412287259043,1,0,6.433044563578604,5.962530854248602,4.585924064476313
317.34593951924285,0,17.093105707459152,0,1,6.6867755172681775,8.041829484390165,3.8827574728257486
304.5738058852873,1,53.72652213843911,0,1,2.4625613320572795,8.59495231836102,4.624009569215286
296.06259000747826,1,13.335615458843627,1,1,6.533014416606056,3.810302138237489,7.563179190921493
335.0479097869682,1,42.212641918846344,1,1,4.05333211258654,9.965331929462941,1.9158094520611546
273.40116868667957,1,20.198755269672933,0,1,0.8296577285601026,3.0917611664015077,7.365417345393833
311.9002881381265,1,62.25060164871391,0,0,8.454097458325712,1.8064264743436798,2.747276920195625
323.6779610611151,0,34.847716352432755,1,1,5.140745198798811,9.674220210357442,2.7755302986705352
269.822200024427,1,41.85448603026911,0,1,4.277505443111677,2.918937764131667,8.89062694895932
286.53362340555395,0,24.196782020368666,0,1,2.1285537556833356,4.156183480930408,4.622230311706176
305.9801769362925,1,27.46899259957777,0,0,2.2030449491010575,4.97939340985206,3.362542173759394
276.85078701762194,1,58.26540923398953,0,0,2.137567192225979,5.710079147379129,7.508676116411853
312.14020572191225,0,25.294740479915685,0,1,2.686194841265923,7.930951352709529,2.4347522177466843
318.6270911484696,1,43.625744121668355,0,1,6.861099508657643,4.463857435130722,2.777268033324943
301.6533641007262,1,46.649037967097435,1,1,2.3817066929463184,8.65448881654241,5.84355420723044
301.4432216456545,1,48.803968291359254,0,1,9.001841267460179,8.09054038892458,8.347955774430316
293.3065806978289,1,21.69888870607293,0,1,1.463827880801265,6.581722643933924,6.074320791094163
316.5580767449574,1,25.82286377662671,0,0,4.340981514179737,1.447551432329175,0.9485116109390324
293.9796157641416,1,43.62823707176529,0,0,3.2012318864243494,1.092527483310296,3.3490853965912737
303.4594550120243,1,52.860677498893445,1,1,8.667009802068911,2.036327361378978,5.222515133307883
333.25879354128074,0,26.80181155902501,1,1,6.407328885702979,5.529161660369403,0.01761405875746136
294.24708789909243,1,63.77861718539071,1,1,6.935388864927559,7.019881531130149,7.977952456671752
342.3703129276098,0,11.969106504023806,1,1,8.795021140273116,6.766383695975532,0.8424184698714066
266.95039882489726,1,62.26613773426751,0,0,6.806008187253003,0.28683406772880726,8.631962066262593
291.6536599963091,1,46.94892394409223,0,1,8.876196592851207,5.514852792625953,8.70303615570878
281.7828257188429,1,57.580711820851626,0,1,5.172024006013308,8.094354337414075,9.424172388641816
313.40638156221087,0,54.26480348212775,1,1,9.588553575683221,6.0726926330675415,4.277149248297427
269.6636565071313,1,35.363896022107696,0,0,4.101065604651605,2.566523678108663,8.90110916635169
292.55339100723506,1,43.62967450828241,0,1,2.22277840271122,3.443304765657036,4.291689014990746
265.55552565816606,0,36.671313053195334,1,1,5.68666934801678,2.405603570752298,9.066214116725309
334.1830594279015,1,45.470730145082555,0,1,6.421070640358701,9.842560877875941,2.6010605556460895
294.16911140263875,0,19.20386987568841,0,1,3.213549054508519,9.727578229548694,6.799785089750725
337.31829365293686,0,14.487768281131087,1,1,8.430906710411845,7.172507501405669,1.5726568309086086
318.3874838109398,1,34.011924528073465,1,1,3.981948155600824,9.801571388096244,4.845377169911863
311.9643075081158,0,64.36189020536455,0,1,8.013301100750013,7.304277477630899,3.4921175394960624
298.315131790266,1,58.201911384155935,0,1,8.865791331449518,6.004287966799095,7.452507291868593
291.61771912613915,0,33.68224232350515,1,0,8.379805644232398,0.16271257107474457,5.065408585767058
267.4399468993041,0,14.783570312255366,0,1,6.5106839228033735,2.388412978456589,9.386304413001293
287.74327916683205,0,10.658971663386591,0,1,9.109045403471212,0.3713175869413532,6.396843197881922
293.1806211177625,1,18.261838760156724,1,0,9.247920089504799,1.3077438153970788,7.985937551791623
310.8868375567398,1,34.43658301966522,0,1,4.2981318842755805,9.934049161446604,5.848128673757883
261.9865433108048,0,12.5867098008642,0,1,4.394891548345069,3.3834291695011185,9.807705247237594
281.05188299469825,1,62.70844855105489,1,0,9.774174535440537,2.0017963936077265,9.11827457653764
309.07524297315797,1,40.00267128251529,1,1,0.5730168391715074,9.5249580042031,4.386707505937273
278.4677452641259,1,48.20107138929416,0,1,4.789680117931497,4.617790888239365,8.36798955142178
277.3104484918326,1,31.035939105421704,0,1,5.658303911086055,1.6578646043705703,8.091897670063053
312.88957095719877,1,35.54491122871556,1,1,9.34883937658979,7.874194895036335,7.437613395777322
293.94987680313574,1,44.97840365599321,1,1,1.6099701465680405,8.050391205692431,6.490353358874761
311.4351325690241,1,34.62541244181104,0,0,2.4652201827421916,1.2111822544819295,0.4516546268287125
304.8790483333872,0,31.696486231055406,0,1,5.9261972880409335,1.15230712105717,1.6605552658759515
293.71528071136805,0,35.96133698493136,0,1,5.478444825178681,7.784199691115097,6.484090293166264
274.33466057853525,1,52.876349816327306,1,1,8.958225729431176,0.9081012729240412,9.60561714233509
321.5443200980927,1,48.70724623830547,0,1,8.969579117915163,8.948319621501778,5.397079216771441
302.65101221245766,1,13.333334155097457,0,0,8.224313773644678,3.253630713528486,6.488796697434479
280.5567781031383,0,58.8774428873511,1,1,5.699760945822366,8.424627529590936,8.835569901380465
318.4480130409113,1,47.28036086727907,1,1,9.34127212939348,2.76698968916127,3.5658600160160345
260.42819456346024,1,47.74474005801666,0,1,1.1412617227011324,4.677826122645196,9.584664114733869
317.27610886095607,1,48.763748805231394,1,1,0.3830803664251159,8.443255503383138,2.0611355140979573
281.4178550052296,1,59.475180629638466,0,1,0.9268529050934493,8.882909696857851,7.700395685299863
319.3010876327845,1,30.87700582802558,0,1,3.9282122644923403,3.2992732733823757,1.0485766669778607
330.8547662144503,1,35.47172691265972,1,1,7.170882378844703,1.7749823418039723,0.30681166592917863
282.0079822258124,1,53.000721831872525,1,0,5.9122124670540375,1.0278277346602938,6.881462752022502
302.8938574599498,0,49.88739138758166,1,1,8.655804412056026,6.733887538809254,6.044356914043006
327.21119753315224,1,56.79179162903248,1,1,5.331655237618441,4.7296291198125475,0.7822807410119004
304.81166128090706,0,11.901878622889246,1,1,8.381570905978599,5.801487914927925,6.3979764106212045
303.5894030447109,1,40.87648327247656,0,1,6.276997121262204,8.890024287390261,7.282430812987074
309.1483528383707,1,34.45439759464715,0,0,2.9614847368102626,0.3753237951929056,0.6621639696963011
303.46279555489843,1,46.245145608175186,1,0,5.999395970894855,1.6593028424631873,3.879715454168143
293.07721878303227,1,56.839373922468674,0,0,3.0099732591139015,6.182342473759297,5.501334580417811
309.2260119764498,0,17.33603010657483,0,1,5.01319876330027,8.074678906131622,4.442005386135065
259.964914300088,1,25.437415195198472,1,0,1.7857331272494614,0.8281274463416044,9.321068796600331
317.5412258695554,1,23.0040735537027,0,1,6.629453745113959,1.53775509222153,2.0602868387176776
330.38200481055384,0,13.223629020500672,0,1,5.296086747838139,7.644497229213303,0.9574368991598636
320.31055716100514,0,44.55401286668302,0,1,5.308006479887787,6.810589467276404,1.203742601327854
317.3752321735337,1,40.92945360540015,0,1,5.377130257349787,2.0374463080958725,1.1192144528436165
292.33562153010485,1,31.821904734068468,1,1,4.3124223260304255,0.3988989275038124,4.72964787226923
277.18128799260097,1,49.93038577138361,1,1,1.6386283080949382,0.6984465781961668,5.471335531732759
331.9325854757534,0,37.30764590193056,1,1,7.61347127078288,7.712739142423269,1.5864222669811778
331.63925843172206,1,40.590140177504786,1,1,1.7216141581338595,8.583836906575407,0.713793530327953
325.96349891371705,0,16.241051424743468,1,0,8.003126272609254,5.979019423178177,2.626269232330211
307.891985483597,0,14.36528964498531,1,1,5.70718597151239,4.1814028555262635,3.671010166303399
271.3385240888675,0,19.678826975607457,1,1,3.1679913269898807,6.394453154475962,9.417223503395387
315.7238826889709,0,8.699639255247607,0,1,9.475439556787858,3.8908165498766936,3.767662896590261
284.1256418862297,0,25.93106070966372,0,1,9.943169026467825,4.544244602257218,9.031668062172999
277.96265974353156,1,53.87800854203875,0,1,0.6285028694162365,9.85008062406362,8.785091489065856
332.164373540521,1,42.15085175660497,0,1,3.7836069521964397,9.091061750521844,1.3219705772169565
282.11834257458304,1,51.019010842079325,0,1,6.641895105990772,5.141840254187132,8.856530173859664
332.6931406480528,0,38.268284372095884,1,1,9.216948544710942,6.12423219703097,1.474392404725332
285.0486087132181,1,26.380243605012645,0,0,1.7390890667592551,2.7697184170231095,5.548002043188279
304.6558038068392,1,37.3230328981695,1,1,3.7074403773129383,1.8335676688954838,2.8911887483139176
275.88978019106236,0,13.387563717491851,1,1,5.387996186720175,3.7022863101567625,8.598445686889987
249.71023238827865,1,64.83170887072193,0,1,0.7234440357155902,2.391689631483324,9.439562633250395
313.12978797888695,1,50.15618635809024,1,0,7.403750401599501,1.4512952197701734,2.713114146484963
316.4910374816017,1,10.21703766151693,1,1,7.77168772983614,2.8534053378169255,4.375563554070647
274.4612002063739,0,24.509234134955054,0,1,3.4694591213251034,7.36864554890611,8.87133288760727
327.39777744396355,1,24.43260956430706,0,1,6.217199234175078,9.82304614563674,4.301163933552599
302.15862007971907,0,13.280027585559226,0,1,6.038535321338148,8.316007592294952,6.387358930350846
301.18569390125356,1,49.902476463466016,1,1,9.895631445649633,6.726039950064269,8.610070533834943
276.5067449506517,1,61.1568198468067,0,1,2.9453651986207854,6.095182003931142,8.071635600623155
334.238453174382,0,25.424234480751455,1,1,8.362181964702671,3.9438126451492996,0.10055003527840944
291.28362581848324,1,57.211933674624056,0,1,3.3216405879747404,3.5920632988974512,4.67511966847222
310.21422967914896,0,57.436855476352015,0,1,9.68518878104012,1.879084390106841,2.200713828471148
310.130147955942,1,21.67178505423061,0,1,4.102849650383387,0.13626438546007758,1.352547418437351
310.40714627160196,1,59.20491216754422,1,0,7.025460288326623,4.503614831441098,4.222492568796059
301.0994900105723,1,41.13161783524685,0,1,5.303423379670313,7.881816395178768,6.6922558713375855
304.56831645491644,1,60.677182950577695,0,0,5.801485041971564,4.325122013716451,3.9334372611289723
308.87670045695023,1,40.83863459911954,1,1,0.9434123184338072,2.305463843409835,0.9456232180059265
269.4762952429864,1,53.384666052705796,1,0,5.205508048089145,1.4402522595154799,8.79609647741306
282.5727911723455,1,63.76502083586099,0,1,4.048134741391988,8.606126086900716,8.776193188348353
280.80370198446406,1,57.785708369391656,0,1,9.217086022122285,2.809005781908731,8.9615617570712
287.55969664743833,0,13.69673847199103,0,1,0.013558463622306283,1.722194394939216,2.46941626685261
293.23320017147114,0,35.10897713841322,0,1,8.035048580754465,9.163644364474838,8.563296459266091
298.9883837000419,1,60.48353799626034,0,1,3.847982586543247,2.0699401709097422,2.7628999803752032
320.3539694981794,0,61.53282007424731,1,1,5.975865211914805,5.837546064759884,0.9817320722851663
331.88090116603536,1,20.83701441587072,0,1,1.139446757066953,8.258026927697934,0.3685899446255747
303.7224306018572,1,16.154582955425788,1,1,1.8868111355858452,1.0944354562886938,2.521748033279491
307.1805831453325,0,30.281191344637335,0,1,5.887437353009472,2.6336700826051573,2.04983291907203
296.06239321898465,1,63.34398134706683,0,1,2.235021554322938,5.25796336035072,3.9798501292734443
330.59498973707736,1,38.3012155613071,1,1,5.352063564186177,5.587585569859501,1.253358419584385
321.0705258765245,1,44.43351460049481,0,1,5.27068747686436,9.086051976138279,3.8629528862349316
267.29731637209306,0,12.868323556462457,1,1,2.5202028146629916,4.005679595435392,8.785896911792182
313.4619035084546,1,29.128001397779098,1,0,8.226396058189717,5.294203626158863,5.701628403150027
282.68536819834924,0,21.0839778175679,0,1,2.9122090309040938,9.04630044869233,8.162771653736042
294.65014916624125,0,27.368238438925093,0,0,9.658654021632625,9.963229984001954,9.782678447164686
290.2034397049115,1,33.29369811106298,0,1,8.835575700384211,4.045801961741724,8.591837001684514
294.96980609585364,1,63.96620649831082,1,1,6.410417295985699,5.681312826447118,6.929851651653232
299.7031515387073,1,46.33453991228871,0,1,8.440837653746918,9.546319546243954,9.149599497024829
331.5382688439588,1,60.3961181492614,1,1,8.328970860639316,7.047501612761007,2.5825201047176636
293.84355326376476,1,9.13876925996447,0,0,7.908134905980547,0.3254397111134222,6.4989263851605825
280.4094820326464,0,19.755787350915266,1,1,8.971510178086515,2.142412400255138,8.649701147181887
254.0119857371129,1,43.80921308502301,0,1,1.003634242855883,0.8134693457750741,8.788469261930697
295.4276395133038,1,44.251620558099795,0,1,1.8451467728961723,9.415442667624923,6.57670881718688
329.377068248412,1,38.09971991780526,1,1,2.528820082153719,8.600195310017549,1.5887826197995913
329.0659811337093,1,55.29703481826374,1,0,1.6363284663047128,7.626710481983339,0.0899242503889397
286.68708751328984,0,18.512474886661746,1,1,1.4962237876672413,2.675375836681171,4.1778598737524195
268.6484907859355,1,40.626501318125015,1,1,1.1466661581223359,0.7746529901293819,6.970117295279781
304.387112339247,1,12.196849753607134,0,0,1.0562248270868824,2.1288928206348334,2.124199256019014
314.80020498933123,0,22.469410255155697,0,1,4.598535258718127,8.98357001807012,3.587224552345364
287.1696944561619,1,41.51648076363525,1,1,6.69017677946602,4.758230552929536,8.664595943637512
257.6243497325915,1,36.86134654266722,0,0,1.8147829936569537,1.9798751456834707,9.403203798754001
321.09242588830654,0,34.95476451830915,1,1,8.85266894434989,9.39891352279312,4.947471413357162
307.8289316102953,1,22.746235956937912,1,1,6.842849427959649,9.245745555053572,8.132722726596192
306.39065463764314,0,31.95171080783862,1,1,5.963572932947897,5.129020299291579,3.9247768476623146
297.33225270004505,0,24.531127286735412,1,1,3.5680350393275595,5.5216495799006164,4.666836568746096
260.8157325287672,1,37.812480310981876,0,0,1.0699184723829835,1.811201640209883,8.408517617081918
317.41387592487666,0,49.67061469013109,0,1,9.92354531203088,3.495471169365821,2.149999498768238
318.77253820537453,1,49.63930514211351,0,1,7.816004500895442,6.186604313667964,3.8779114014192584
318.2412453125333,1,36.064597795258884,1,1,8.127884677975693,7.052650064530094,5.508016467713314
317.8449458301635,1,54.16858978914689,0,1,9.06639546027035,1.576869663999001,2.2111353982192195
320.0349271266639,0,25.025002276050405,0,1,6.322707868034369,6.243642318109886,2.077897164511705
267.59066604085945,1,41.47328534557512,1,1,0.9774704892082453,1.0942144421543132,7.2331229266079
322.98299899224907,0,8.04835857021323,1,1,8.11667135163579,6.188846263239539,3.562422616836228
312.9464940952699,0,42.53049480344493,0,1,7.91776144497079,9.714043214106448,5.215673427524986
268.6690089932689,1,14.937536364565872,1,0,1.868165846755353,4.210141667770023,9.928821028730818
290.92573891158855,1,19.353085119534352,1,1,1.1498051075939042,7.64702407848067,7.436321298467283
323.2880711606839,1,46.174450231272985,0,1,4.3747683647637805,6.247456271873273,1.579813421120223
293.10512587991155,1,31.824572604107427,1,0,2.997610738783073,0.573190173891519,4.039433240633704
306.67546989219585,1,50.274723834462044,0,1,6.826055042813941,8.896597200267276,6.7733605623839175
312.651213726485,1,50.50903166384502,0,1,2.1630608837431065,3.03643213037493,0.5007872353598841
313.8796193702818,1,34.21978892405343,0,1,8.140052381147402,5.459528012946447,5.039972076660688
339.92576706422125,0,32.96849134467449,1,1,5.290725471092137,9.852220164004184,0.34104157031036086
269.6311183152195,0,36.38190835108351,0,1,4.5378193596918805,4.123302807669774,8.175315730726572
303.5602534230382,0,33.68020216904739,1,1,6.461320943160409,4.8193885302161,4.409908076349126
273.54024001177805,0,11.873200517986946,0,1,2.779279362805316,6.996995405879002,8.898860426643964
304.85675051643943,1,44.94288962744086,0,1,3.127249762871065,9.41993278709744,5.618354405491094
298.2102189811481,0,24.12967149007997,0,0,9.125101370851002,0.5986147617173498,4.360132768838028
308.1580787972217,0,45.578708582428845,1,1,6.03684596493385,1.1503259300808344,1.2028298615982058
291.8873529021146,0,8.560868621067641,0,1,4.64112551047153,3.5237009281883234,5.155864947291202
333.6352614293326,0,17.454985852118433,1,1,7.755740908474093,7.266749405988642,1.8477512289016673
264.5184056591425,0,21.273072829917705,0,0,9.284841601357265,0.010228295525902542,9.862379478498507
320.5313734884172,1,39.125039539159616,1,1,1.934463129530447,4.055417249516538,0.4669950324047534
266.6902103297203,1,63.028162147421334,0,1,5.566306918166074,3.3581757405360357,9.578599935981874
297.3645372498393,0,37.78115425397428,1,1,4.642757100683808,5.485925445791741,4.72611073643608
274.63503714310144,0,43.14004618628164,0,1,1.0119116575357945,3.7485629472515978,5.190202987326148
274.542482223452,1,63.58630409141753,1,0,6.660002042055221,1.4034297804229379,8.294088623245274
287.16180291919505,1,63.57808285848508,1,0,7.810967253613139,3.0225466242584464,7.5979044387213825
320.2634900183143,1,26.4282410246469,0,1,4.52311942569556,3.128111799670071,1.2427913285690706
266.0340421805712,1,63.76853812355957,1,0,0.2968504820079876,1.4081872168487286,6.550344915270986
303.17046215965166,1,37.797970754103986,0,1,4.667897481252944,5.450381025293413,4.943829336244585
315.3241151837555,1,15.775139031559556,0,1,8.118344443521536,1.969954066260945,3.649344127323829
309.256534791867,1,60.84536992768466,1,1,1.5555548761284899,6.11178422266875,2.4263401823544894
301.51870728685594,0,11.331995606000113,1,1,4.179190217404619,5.923419494933865,4.918231853625592
309.6897249916933,0,22.44177100614671,1,0,6.257783120430975,3.1203479536452807,2.822389800063305
320.9595628022208,0,47.47631693054794,0,1,9.51457904040036,7.773032995612358,3.584198450479877
276.65275560384816,0,19.083468441622514,1,1,4.745096392047596,4.2266180169511784,8.27702473961357
299.0074743847701,0,32.026766953745515,0,1,8.672686367625035,3.1048233093855258,4.997272670973673
289.20899781331354,1,23.38484505468206,0,1,2.60017960657575,1.0362594032113726,4.523120364580681
294.38279542506126,0,10.875702685665606,1,1,5.404738134833886,4.08837764271083,5.804252658089826
313.5164242051441,0,54.54498293755751,0,1,8.718003082806856,9.169510024933615,4.872641602443611
260.8059666677637,1,56.11937775191223,0,1,1.2800790376086024,0.9610753719745113,7.436241978394089
270.68111207131074,0,20.3591752961514,1,1,3.89149134588348,3.682121509980921,8.472507034071512
323.71938522420015,0,10.644710282490434,1,1,7.279007041230585,8.63354571073636,4.131445680846611
309.38811491688364,1,47.67156754851852,1,1,2.790187215754191,0.6842877019175853,0.7481170518778946
293.4735907738626,1,23.425849498446343,1,1,0.29951967833198534,2.0198673325424132,3.6598993772526267
290.1295737767242,0,13.65330541384283,1,1,5.473284337179349,7.917814603107112,8.401020264008036
310.1304331490942,0,16.37855047620088,1,0,3.9617359789385143,0.03572596183614718,0.24745267688008998
305.426006477293,1,52.734880987957915,0,1,3.742892761953814,1.1207587167597544,1.4256485165420862
314.7647480282204,1,51.64640792147401,1,1,1.6112978352422669,8.708187220616354,3.1490979352913118
270.36220675655477,1,29.890200369630374,0,0,1.805224049070846,0.3051915289673879,6.665587800474929
296.35297185468323,1,45.92523830161303,0,0,3.06581155027592,2.0900192550564354,3.2958693634721503
298.8813681686876,0,32.06336283329756,0,1,6.672279279140366,6.616140527216942,5.75835698045509
311.4756078999759,1,39.30524316878852,1,1,7.17224044964804,4.059133074406656,4.579359492553974
314.9215172932532,1,43.46898473379487,1,1,0.04826544315828407,9.775602376509964,3.1361907414739507
264.90401701172203,1,55.460486544375804,0,1,1.4026681431115207,2.6441191161528788,7.675228270422458
295.2481115123447,0,21.733097278637658,1,1,2.8874563785452123,6.733793678755664,5.362074115297997
311.4721386248919,0,9.568492816434354,0,1,0.4588003423590281,4.913183343200828,0.46407433173921486
299.7142605212154,1,50.970100404402096,0,1,4.825168054475125,5.745333740106652,5.320999447832594
296.34388449475483,0,11.728494784543013,1,1,6.399195491602985,8.969373348130091,8.390413405851778
322.4131089437909,0,11.212152667573108,1,1,1.9048129253360457,8.886947419051257,1.776261176021523
346.1062591746242,1,50.08978320286048,1,1,9.09883733767364,5.908903338213029,0.3322672293733231
288.9138269345454,0,37.36482627780309,1,0,9.524430558045777,2.7405573877873044,7.224209962441877
258.4396662570026,1,34.285137566176076,0,1,1.6886047891788236,2.965285181850902,9.755463697612793
299.17666838915136,1,37.12838878995805,1,0,0.08464641157816977,3.168704261493281,2.6824545374509756
289.27198358085974,1,44.365660708085116,1,0,2.799666097719502,0.47377343393296134,4.110507509631725
292.9305234787055,1,35.138903302367126,1,0,8.139943721111239,6.298183019995266,9.398145981746271
316.9256758545987,1,52.84425650816177,0,1,7.222323414024794,6.138791235769018,3.776407126633201
318.00042706816515,1,33.55929470506885,1,1,4.366201307771105,2.46297158397664,1.436511167656408
315.2948688664998,1,48.744502174399436,0,0,8.516921652791932,0.24274227214973965,1.85490509256781
302.4924183307348,1,36.001435694743094,1,1,3.873859065526756,3.7763253204135703,4.382977728172039
303.60812614247965,0,44.060355521012916,0,1,8.255658926820798,1.151366571215624,2.6755696792118067
337.54500955235505,1,48.90638339207209,1,1,9.353384185515543,6.9207484002097335,2.442852494785405
290.01695950343213,1,61.82248145167072,1,0,4.447044476401725,3.4910487927116263,5.725136880216133
310.7597756720721,1,45.344402623134044,1,0,5.522113376708285,0.30611545172376187,1.7890783817891875
282.10436990877724,0,40.47603573260551,1,1,3.408707860754668,0.7379355688453082,4.192900156232254
264.907736671117,1,54.78314194318122,1,1,5.105572869632532,0.5027889520429196,8.991532666445964
317.4485384794597,1,34.0782258770291,0,1,3.289491868468135,6.730940601349877,2.6368890783147894
